id,data,produto,quantidade,valor_unitario,valor_total,mes,total_vendas
1,2024-03-01,Notebook,2.0,3500.0,7000.0,March,7000.0
2,2024-03-02,Mouse,5.0,50.0,250.0,March,250.0
3,2024-03-02,Teclado,3.0,100.0,300.0,March,300.0
4,2024-03-03,Monitor,1.0,800.0,800.0,March,800.0
5,2024-03-04,Notebook,1.0,3500.0,3500.0,March,3500.0
6,2024-03-05,Mouse,2.0,50.0,100.0,March,100.0
7,2024-03-05,Teclado,0.0,100.0,0.0,March,0.0
8,2024-03-06,Monitor,2.0,800.0,1600.0,March,1600.0
9,2024-03-07,Notebook,1.0,3500.0,3500.0,March,3500.0
10,2024-03-08,Mouse,3.0,50.0,150.0,March,150.0
